Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778685835,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778685836,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778685837,4,,Aggregated,0.000000,0.000000,930,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,930,892.6563800001531,425.7158000000345,1295.0814000000719,31669.8
1778685838,8,,Aggregated,0.000000,0.000000,600,930,1100,1100,1300,1300,1300,1300,1300,1300,1300,11,0,600,746.4162090909253,422.06439999972645,1295.0814000000719,34005.454545454544
1778685839,10,,Aggregated,1.000000,0.000000,670,1100,1300,1300,1400,1500,1500,1500,1500,1500,1500,15,0,670,874.7300733333456,422.06439999972645,1511.2959000002775,35467.933333333334
1778685840,12,,Aggregated,2.333333,0.000000,1300,1300,1500,1500,1600,1800,2100,2100,2100,2100,2100,21,0,1300,1093.2353666666609,422.06439999972645,2114.987299999939,34459.04761904762
1778685841,14,,Aggregated,3.000000,0.000000,1300,1300,1500,1500,1800,1800,2100,2100,2100,2100,2100,24,0,1100,1100.720820833298,422.06439999972645,2114.987299999939,33808.083333333336
1778685842,16,,Aggregated,3.200000,0.000000,1300,1500,1800,1900,2200,2700,2900,2900,2900,2900,2900,30,0,1300,1342.8388733333122,422.06439999972645,2917.5756999998157,34859.96666666667
1778685843,18,,Aggregated,3.500000,0.000000,1400,1800,2000,2200,2400,2700,2900,2900,2900,2900,2900,37,0,1400,1441.1038432432251,422.06439999972645,2917.5756999998157,35252.78378378379
1778685844,20,,Aggregated,3.714286,0.000000,1500,1900,2200,2200,2500,2700,3400,3400,3400,3400,3400,42,0,1400,1515.8040595237837,422.06439999972645,3360.8743999998296,34649.78571428572
1778685845,22,,Aggregated,4.125000,0.000000,1500,2100,2200,2400,2700,2900,3400,3400,3400,3400,3400,49,0,1500,1614.805683673462,422.06439999972645,3360.8743999998296,35284.42857142857
1778685846,24,,Aggregated,4.333333,0.000000,1500,2100,2200,2400,2700,2900,3400,3400,3400,3400,3400,50,0,1500,1606.9714539999948,422.06439999972645,3360.8743999998296,34876.94
1778685847,26,,Aggregated,4.400000,0.000000,1700,2200,2400,2600,3100,3500,3500,4800,4800,4800,4800,55,0,1700,1791.6925400000018,422.06439999972645,4806.548100000327,35598.38181818182
1778685848,28,,Aggregated,4.900000,0.000000,1800,2200,2500,2700,3400,3800,3800,4800,4800,4800,4800,60,0,1700,1852.6964299999918,422.06439999972645,4806.548100000327,35047.45
1778685849,30,,Aggregated,4.900000,0.000000,1900,2400,2700,3100,3800,4200,5700,6200,6200,6200,6200,65,0,1900,2084.6649276923017,422.06439999972645,6171.8127999997705,35066.43076923077
1778685850,32,,Aggregated,4.900000,0.000000,1900,2400,2700,3300,4200,4800,5700,6200,6200,6200,6200,69,0,1900,2147.7978231884094,422.06439999972645,6171.8127999997705,34707.59420289855
1778685851,34,,Aggregated,4.900000,0.000000,1900,2400,2900,3400,4200,4800,5700,6200,6200,6200,6200,70,0,1900,2182.491670000003,422.06439999972645,6171.8127999997705,34927.514285714286
1778685852,36,,Aggregated,4.900000,0.000000,2000,2400,2900,3500,4600,5500,5700,6200,6200,6200,6200,74,0,1900,2265.948417567575,422.06439999972645,6171.8127999997705,34600.43243243243
1778685853,38,,Aggregated,4.900000,0.000000,2100,2600,3400,3800,5300,5500,5700,6200,6200,6200,6200,78,0,2000,2424.1554025641103,422.06439999972645,6171.8127999997705,35209.282051282054
1778685854,40,,Aggregated,4.400000,0.000000,2200,2900,3800,4600,5500,6200,9200,10000,10000,10000,10000,85,1,2200,2752.6229329411813,422.06439999972645,10330.010799999854,34413.2705882353
1778685855,42,,Aggregated,4.200000,0.000000,2200,2900,3800,4700,5700,6700,9200,10000,10000,10000,10000,89,1,2200,2821.1790820224765,422.06439999972645,10330.010799999854,34164.426966292136
1778685856,44,,Aggregated,4.000000,0.000000,2200,3300,4200,5300,6500,7700,10000,11000,11000,11000,11000,93,1,2200,3045.9508182795753,422.06439999972645,11039.3253000002,34618.709677419356
1778685857,46,,Aggregated,4.200000,0.100000,2200,3400,4700,5300,6600,7700,10000,11000,11000,11000,11000,96,1,2200,3117.671335416673,422.06439999972645,11039.3253000002,34736.0
1778685858,48,,Aggregated,4.100000,0.100000,2400,3800,5300,5600,7200,9000,11000,11000,17000,17000,17000,102,1,2300,3465.4743264705908,422.06439999972645,17124.728400000095,34792.28431372549
1778685859,50,,Aggregated,4.200000,0.100000,2400,3800,5300,5700,7300,9000,11000,11000,17000,17000,17000,106,1,2400,3526.7094292452853,422.06439999972645,17124.728400000095,34569.04716981132
1778685860,50,,Aggregated,4.200000,0.100000,2500,4100,5500,6500,7700,9000,11000,11000,17000,17000,17000,110,1,2500,3635.5657590909095,422.06439999972645,17124.728400000095,34747.98181818182
1778685861,50,,Aggregated,4.000000,0.100000,2600,4200,5600,6600,7800,9200,11000,13000,17000,17000,17000,114,1,2600,3788.69377631579,422.06439999972645,17124.728400000095,34589.60526315789
1778685862,50,,Aggregated,4.100000,0.100000,2700,4700,6200,6900,8100,10000,13000,14000,17000,17000,17000,118,1,2700,3987.28681864407,422.06439999972645,17124.728400000095,34801.72881355932
1778685863,50,,Aggregated,4.000000,0.100000,2700,4800,6600,7300,8500,10000,14000,14000,17000,17000,17000,127,1,2700,4169.61326220473,422.06439999972645,17124.728400000095,34428.944881889765
1778685864,50,,Aggregated,4.500000,0.100000,2900,5300,6900,7700,8600,10000,14000,14000,17000,17000,17000,132,1,2800,4311.744659848492,422.06439999972645,17124.728400000095,34397.27272727273
1778685865,50,,Aggregated,4.700000,0.100000,2900,5500,7200,7800,8900,11000,14000,14000,17000,17000,17000,137,1,2900,4477.421878832122,422.06439999972645,17124.728400000095,34447.52554744526
1778685866,50,,Aggregated,4.800000,0.100000,3100,5700,7500,8100,9000,11000,14000,17000,24000,24000,24000,145,1,3100,4700.33459172414,422.06439999972645,24058.343100000002,34150.40689655172
1778685867,50,,Aggregated,4.700000,0.000000,3300,6200,7800,8200,9200,11000,14000,17000,24000,24000,24000,148,2,3100,4794.72339391892,422.06439999972645,24058.343100000002,34087.96621621621
1778685868,50,,Aggregated,4.800000,0.000000,3500,6700,8000,8500,9800,11000,14000,17000,24000,24000,24000,158,2,3500,5025.565962025316,422.06439999972645,24058.343100000002,34333.49367088608
1778685869,50,,Aggregated,5.300000,0.000000,3600,6900,8100,8500,10000,13000,16000,22000,24000,24000,24000,164,2,3500,5200.670198780493,422.06439999972645,24058.343100000002,33803.80487804878
1778685870,50,,Aggregated,5.100000,0.100000,3500,6900,8100,8600,10000,14000,16000,22000,24000,24000,24000,169,2,3500,5239.258449112428,422.06439999972645,24058.343100000002,33485.19526627219
1778685871,50,,Aggregated,5.600000,0.100000,3600,6900,8200,8500,10000,14000,16000,22000,24000,24000,24000,172,2,3500,5239.574102325584,422.06439999972645,24058.343100000002,33420.11627906977
1778685872,50,,Aggregated,5.800000,0.100000,3800,7300,8300,8600,10000,14000,16000,22000,24000,24000,24000,176,2,3800,5332.8930596590935,422.06439999972645,24058.343100000002,33843.767045454544
1778685873,50,,Aggregated,5.900000,0.100000,4200,7500,8500,8700,10000,14000,16000,22000,24000,24000,24000,180,2,4100,5465.842950000001,422.06439999972645,24058.343100000002,33887.72777777778
1778685874,50,,Aggregated,5.800000,0.100000,4500,7800,8500,8800,10000,14000,17000,22000,24000,24000,24000,187,3,4500,5634.976434224603,422.06439999972645,24058.343100000002,33972.673796791445
1778685875,50,,Aggregated,5.400000,0.100000,4700,7900,8600,8900,10000,14000,17000,22000,24000,24000,24000,190,4,4600,5727.465525263162,422.06439999972645,24058.343100000002,33808.415789473685
1778685876,50,,Aggregated,5.400000,0.100000,4800,8100,8600,8900,11000,15000,17000,22000,24000,24000,24000,195,4,4800,5866.277255384614,422.06439999972645,24058.343100000002,33905.2
1778685877,50,,Aggregated,5.400000,0.200000,4900,8200,8600,8900,11000,15000,17000,22000,24000,24000,24000,197,4,4900,5901.1698071065985,422.06439999972645,24058.343100000002,33863.197969543144
1778685878,50,,Aggregated,5.200000,0.300000,5200,8200,8700,9000,11000,16000,17000,22000,24000,24000,24000,199,4,5200,5966.361845226129,422.06439999972645,24058.343100000002,33876.85427135678
1778685879,50,,Aggregated,4.900000,0.300000,5500,8300,8800,9100,11000,16000,17000,17000,24000,24000,24000,206,4,5300,6179.108399029126,422.06439999972645,24058.343100000002,33994.80097087379
1778685881,50,,Aggregated,4.800000,0.200000,5500,8400,8800,9300,12000,16000,17000,22000,26000,26000,26000,209,4,5500,6322.114297129184,422.06439999972645,26141.304299999774,33998.004784688994
1778685882,50,,Aggregated,4.100000,0.200000,5600,8500,8900,9300,12000,16000,17000,22000,26000,26000,26000,211,4,5600,6374.871298578196,422.06439999972645,26141.304299999774,34352.42654028436
1778685883,50,,Aggregated,4.200000,0.200000,5600,8500,8900,9600,12000,16000,17000,22000,26000,26000,26000,215,4,5600,6402.866094418602,422.06439999972645,26141.304299999774,34441.4
1778685884,50,,Aggregated,4.000000,0.200000,5700,8500,8900,9800,12000,16000,17000,22000,26000,26000,26000,218,4,5600,6466.091495871557,422.06439999972645,26141.304299999774,34477.07339449541
1778685885,50,,Aggregated,3.900000,0.200000,6200,8500,9000,10000,13000,17000,18000,22000,26000,26000,26000,222,4,5900,6632.530719819819,422.06439999972645,26141.304299999774,34391.707207207204
1778685886,50,,Aggregated,3.700000,0.200000,6500,8600,9200,10000,14000,17000,18000,22000,26000,26000,26000,227,5,6500,6734.501207048457,422.06439999972645,26141.304299999774,34128.563876651984
1778685887,50,,Aggregated,3.700000,0.200000,6500,8600,9300,10000,14000,17000,18000,24000,28000,28000,28000,231,5,6500,6853.587381385282,422.06439999972645,27857.296300000144,34124.08658008658
1778685888,50,,Aggregated,3.400000,0.100000,6600,8600,9300,10000,14000,17000,18000,24000,28000,28000,28000,233,6,6600,6888.408403862662,422.06439999972645,27857.296300000144,34080.957081545064
1778685889,50,,Aggregated,3.600000,0.100000,6700,8700,10000,10000,15000,17000,18000,24000,28000,28000,28000,237,6,6700,7045.073907172994,422.06439999972645,27857.296300000144,34007.67932489452
1778685890,50,,Aggregated,3.600000,0.100000,6700,8700,10000,10000,16000,17000,18000,24000,28000,28000,28000,239,6,6700,7069.660788284517,422.06439999972645,27857.296300000144,33832.9539748954
1778685891,50,,Aggregated,3.800000,0.200000,7200,8800,10000,11000,16000,17000,22000,24000,28000,28000,28000,244,6,7200,7257.967270491799,422.06439999972645,27857.296300000144,33727.098360655735
